heroId1,heroId2,winsAverage,synergy,matchCount
1,83,0.493,-0.40599999999999997,1460
1,84,0.4835,1.704,12775
1,85,0.4775,1.27575,4747
1,86,0.5165,0.4995,16250
1,87,0.456,-1.926,5222
1,88,0.458,-1.369,9405
1,89,0.52875,-0.03025000000000011,277
1,90,0.495,2.52625,1520
1,91,0.451,0.36950000000000005,1953
1,92,0.43325,0.5275,2291
1,93,0.492,-0.3605,6392
1,94,0.58175,11.245750000000001,6912
1,95,0.44875,-4.52225,1353
1,96,0.46725,-1.8605,3972
1,97,0.4615,-2.7595,12765
1,98,0.486,-1.25725,6880
1,99,0.51275,2.56225,5896
1,100,0.5075000000000001,0.323,5063
1,101,0.49975,0.3122499999999999,4804
1,102,0.4545,2.7915,8623
1,103,0.4185,-1.98475,1041
1,104,0.44325000000000003,-1.384,11153
1,105,0.528,-0.62975,4011
1,106,0.489,0.9515,4183
1,107,0.47550000000000003,1.27575,3518
1,108,0.508,2.32475,2304
1,109,0.459,-3.38025,3460
1,110,0.442,-2.83075,5318
1,111,0.47425,2.76425,4498
1,112,0.47825,1.97875,2509
1,113,0.46375,0.8682500000000001,1271
1,114,0.4805,-2.64925,5643
1,119,0.48224999999999996,-0.08275000000000002,5165
1,120,0.49724999999999997,-1.2115,2721
1,121,0.496,-0.35175,3736
1,123,0.5035000000000001,-1.8679999999999999,4735
1,126,0.47675,0.7874999999999999,3413
1,128,0.506,-0.82375,2852
1,129,0.5437500000000001,3.6792499999999997,7579
1,131,0.491,0.29475,2845
1,135,0.457,-0.007000000000000006,10726
1,136,0.438,-2.44725,3427
1,137,0.528,1.3695000000000002,1785
1,138,0.51275,1.0105,3129
1,145,0.44725,-2.497,5764
2,1,0.5865,6.46875,8163
2,3,0.48725,-0.67525,1455
2,4,0.43425,-2.7605,6689
2,5,0.5095000000000001,-1.174,7102
2,6,0.4915,-0.192,10229
2,7,0.502,0.045250000000000005,14885
2,8,0.51175,1.6925,9580
2,9,0.606,4.0325,1724
2,10,0.5135000000000001,1.788,10606
2,11,0.50525,-1.84475,8234
2,12,0.60475,6.175,950
2,13,0.51575,1.3079999999999998,7985
2,14,0.5105,-1.28475,15496
2,15,0.49475,-1.3335,5285
2,16,0.506,-0.6895,3808
2,17,0.52125,1.318,6300
2,18,0.589,4.13125,988
2,19,0.49875,-1.36425,8619
2,20,0.47325,-0.744,7821
2,21,0.607,2.70725,3425
2,22,0.48224999999999996,-1.64825,11243
2,23,0.50775,-1.0862500000000002,2193
2,25,0.49624999999999997,0.9395,18964
2,26,0.5095000000000001,-0.0905,18523
2,27,0.4885,0.9019999999999999,8715
2,28,0.50775,-0.83675,3231
2,29,0.484,0.03975000000000001,7283
2,30,0.49475,-1.8407499999999999,9816
2,31,0.45925,0.18075,19418
2,32,0.5457500000000001,3.50975,1888
2,33,0.47425,0.31274999999999986,2289
2,34,0.4865,-1.2890000000000001,2381
2,35,0.547,1.58325,9458
2,36,0.49075,-1.8725,7063
2,37,0.4985,-0.5355,4070
2,38,0.505,-0.08050000000000004,5040
2,39,0.51125,-0.43899999999999995,12247
2,40,0.4935,-2.87625,5799
2,41,0.57875,2.784,2607
2,42,0.48125,-1.85125,4778
2,43,0.4865,-2.296,1761
2,44,0.5457500000000001,3.84475,14150
2,45,0.48124999999999996,-1.34375,4011
2,46,0.53325,-0.44499999999999995,4916
2,47,0.46975,-2.87975,3839
2,48,0.5377500000000001,-1.78925,1523
2,49,0.49275,-2.0285,8698
2,50,0.5385,1.6644999999999999,8003
2,51,0.48024999999999995,0.65125,10252
2,52,0.4625,-4.08975,2145
2,53,0.51,-1.65675,3776
2,54,0.454,-1.16,9165
2,55,0.5225,1.36125,1147
2,56,0.50125,1.3195,1779
2,57,0.48050000000000004,-1.2205,1069
2,58,0.5525,0.7215000000000003,1124
2,59,0.514,2.15775,3513
2,60,0.463,-0.8125,9432
2,61,0.4855,2.4922500000000003,2403
2,62,0.4695,-0.12049999999999994,6982
2,63,0.5305,1.9415,3687
2,64,0.4985,-1.945,7634
2,65,0.54275,-0.2507499999999999,1638
2,66,0.5155000000000001,-0.22024999999999983,491
2,67,0.46599999999999997,-3.0065,14352
2,68,0.5025,-0.359,4128
2,69,0.5175000000000001,-0.6272500000000001,5943
2,70,0.5,0.22149999999999997,10521
2,71,0.48924999999999996,-1.2417500000000001,7807
2,72,0.50475,-1.1835,5353
2,73,0.4935,0.6927500000000001,9143
2,74,0.51025,1.0725,12389
2,75,0.47575,-1.701,7178
2,76,0.48524999999999996,-1.145,5652
2,77,0.50875,2.7095,3878
2,78,0.496,1.26475,1011
2,79,0.50075,-0.18875,4628
2,80,0.4425,-0.9924999999999999,1787
2,81,0.527,1.1715,1480
2,82,0.45675000000000004,-0.44899999999999995,1113
2,83,0.522,0.3125,1731
2,84,0.4815,-0.6772499999999999,12922
2,85,0.48124999999999996,-0.53075,5774
2,86,0.5547500000000001,2.143,17049
2,87,0.501,0.3925,5943
2,88,0.502,0.84975,11124
2,89,0.56575,1.4882499999999996,293
2,90,0.4835,-0.80525,1464
2,91,0.457,-1.2115,2496
2,92,0.45425,0.446,2561
2,93,0.52725,0.9835,6247
2,94,0.4955,0.43975,4938
2,95,0.55525,3.94675,1064
2,96,0.49924999999999997,-0.84175,4893
2,97,0.5135000000000001,0.25925000000000004,15996
2,98,0.492,-2.8385,8547
2,99,0.5375000000000001,2.856,7090
2,100,0.5285,0.2415,6328
2,101,0.5055000000000001,-1.2942500000000001,3800
2,102,0.41475,-3.365,10293
2,103,0.491,3.084,1514
2,104,0.4875,0.8594999999999999,13493
2,105,0.5555,-0.0615,4178
2,106,0.486,-1.52975,4717
2,107,0.46799999999999997,-1.6555,4427
2,108,0.5055000000000001,-0.1067499999999999,2735
2,109,0.56175,4.7135,3125
2,110,0.47350000000000003,-1.8624999999999998,6605
2,111,0.473,0.45775,5392
2,112,0.4885,0.8222499999999999,2443
2,113,0.497,2.01175,1287
2,114,0.52075,-0.80575,7393
