heroId1,heroId2,winsAverage,synergy,matchCount
1,98,0.4675,-0.17625000000000002,18699
1,99,0.47225,-0.46025,19598
1,100,0.4435,-1.4289999999999998,13551
1,101,0.47875,0.52125,13566
1,102,0.5662499999999999,2.072,27832
1,103,0.524,0.11775000000000004,3273
1,104,0.514,0.06299999999999999,40603
1,105,0.445,0.8079999999999999,16148
1,106,0.4575,-2.24575,11544
1,107,0.4915,-0.34925,10983
1,108,0.48950000000000005,0.32525,7725
1,109,0.48375,1.95725,2982
1,110,0.507,1.5115,17822
1,111,0.5295000000000001,0.7895,12175
1,112,0.51775,1.717,6491
1,113,0.5235000000000001,0.93475,4007
1,114,0.45975,1.01025,8355
1,119,0.479,-0.12775000000000003,15771
1,120,0.4575,0.20425000000000004,6338
1,121,0.47275,0.02624999999999998,12572
1,123,0.44475,0.091,19755
1,126,0.476,-2.29,9238
1,128,0.44925000000000004,0.63925,9969
1,129,0.4465,-1.151,19436
1,131,0.471,0.05725000000000001,8216
1,135,0.5085,-0.16299999999999998,28934
1,136,0.475,-2.80875,8852
1,137,0.4435,-0.65925,5475
1,138,0.45125000000000004,-0.9625,6197
1,145,0.48875,-0.19425,8113
2,1,0.50825,1.49675,36902
2,3,0.5045,-0.7405000000000002,4966
2,4,0.563,0.811,26156
2,5,0.4875,-0.717,29386
2,6,0.51875,0.03725,37598
2,7,0.4885,-1.6077499999999998,32653
2,8,0.52925,0.52325,43920
2,9,0.45975,0.716,7744
2,10,0.52025,1.15625,34022
2,11,0.48975,0.6347499999999999,31280
2,12,0.46475,-0.6185,5784
2,13,0.49924999999999997,-0.030999999999999996,25467
2,14,0.48,-1.1680000000000001,43225
2,15,0.5,-0.86225,8280
2,16,0.4885,-1.02125,3422
2,17,0.4955,-0.8745,22248
2,18,0.457,0.09425000000000003,3763
2,19,0.48175,-1.009,18870
2,20,0.506,-1.7697500000000002,21846
2,21,0.4345,0.24825,11415
2,22,0.5235000000000001,1.15825,46238
2,23,0.4775,-1.649,3631
2,25,0.52375,-0.0002499999999999933,66506
2,26,0.48075,-1.64425,74060
2,27,0.525,-0.65525,36012
2,28,0.493,-0.5195,1598
2,29,0.48075,-4.768,2037
2,30,0.51225,0.563,50072
2,31,0.552,-0.39899999999999997,73502
2,32,0.48275,-1.90825,7629
2,33,0.504,-2.2752499999999998,4036
2,34,0.5215000000000001,1.6675,7313
2,35,0.48475,0.13399999999999995,46731
2,36,0.52075,0.5287499999999999,20451
2,37,0.52225,0.32325000000000004,21943
2,38,0.4565,-4.2045,1125
2,39,0.49075,-0.196,41481
2,40,0.501,0.66325,25324
2,41,0.4415,-1.1804999999999999,11064
2,42,0.511,-1.127,10593
2,43,0.4995,-0.5665,4269
2,44,0.502,-0.5165,62375
2,45,0.51925,0.96075,13142
2,46,0.475,0.7464999999999999,14828
2,47,0.511,-0.10450000000000001,10059
2,48,0.45375,0.05675000000000001,7035
2,49,0.48575,-0.855,19801
2,50,0.49424999999999997,0.5435,23499
2,51,0.53225,-0.2125,27311
2,52,0.5105,0.479,5880
2,53,0.46525,-0.7095,13621
2,54,0.5625,1.6777499999999999,30238
2,55,0.47225,-2.65325,780
2,56,0.54,1.53375,6703
2,57,0.5335,2.51425,2786
2,58,0.4995,3.3499999999999996,4057
2,59,0.5125,0.08600000000000008,10994
2,60,0.52475,-1.693,2633
2,61,0.5822499999999999,3.1855,6210
2,62,0.5385,0.959,19813
2,63,0.5025,0.7075,12079
2,64,0.49075,-0.6497499999999999,35612
2,65,0.46125000000000005,0.637,4063
2,66,0.5045,2.7475,1097
2,67,0.518,0.62175,53195
2,68,0.51475,0.34075,18769
2,69,0.4465,-3.337,2470
2,70,0.49875,-0.92525,26363
2,71,0.51075,0.02425000000000002,21727
2,72,0.49,-0.07025000000000003,17694
2,73,0.5125,-0.44975,24293
2,74,0.50825,0.56575,45473
2,75,0.5355000000000001,1.12825,31617
2,76,0.52075,0.16875,18717
2,77,0.5495,3.34725,4262
2,78,0.51375,-0.8644999999999998,442
2,79,0.51425,0.96025,14097
2,80,0.5655,1.209,4822
2,81,0.5,-0.029750000000000054,2957
2,82,0.5397500000000001,0.5625,3664
2,83,0.49924999999999997,0.91725,6330
2,84,0.52,0.219,43305
2,85,0.537,1.13925,15668
2,86,0.46825,-0.7715,59837
2,87,0.50325,-0.628,22620
2,88,0.4985,-1.4515,32663
2,89,0.48425,3.1077500000000002,1110
2,90,0.50675,0.183,5230
2,91,0.55025,1.50225,8057
2,92,0.58375,2.7865,2873
2,93,0.4805,-0.8987499999999999,26809
2,94,0.5315000000000001,0.36075,19150
2,95,0.5015000000000001,0.34275,5424
2,96,0.45475,-5.04025,993
2,97,0.483,-1.419,22147
2,98,0.505,1.368,5410
2,99,0.52325,2.434,4505
2,100,0.461,-1.88475,14127
2,101,0.508,1.24025,18440
2,102,0.609,4.1415,31031
2,103,0.55325,0.8367499999999999,2334
2,104,0.50075,-3.46725,6865
2,105,0.4595,0.0525,18072
2,106,0.507,0.49875,13825
2,107,0.52175,0.47024999999999995,10730
2,108,0.43525,-7.305499999999999,886
2,109,0.48775,0.1515,7166
2,110,0.52625,1.2305,18332
2,111,0.56275,1.90875,14453
2,112,0.532,0.9365000000000001,7238
2,113,0.5555,1.92925,5386
2,114,0.46325,-0.8452500000000001,17801
2,119,0.50075,-0.1585,18043
2,120,0.4685,-0.9015,4376
2,121,0.50625,1.1705,15458
2,123,0.47575,0.9855,22905
2,126,0.519,-0.19574999999999998,10824
2,128,0.4705,0.5585,11623
2,129,0.48025,0.01825000000000001,2310
2,131,0.498,0.5515,9942
2,135,0.52025,-1.1935,5816
2,136,0.5295000000000001,0.43525,11230
2,137,0.488,1.585,1529
2,138,0.4835,0.056999999999999995,9366
2,145,0.50925,-0.35,18729
3,1,0.50175,1.19025,3980
3,2,0.49975,-1.2155,4833
3,4,0.5445,-0.6955,3195
3,5,0.5025,1.1265,1643
3,6,0.525,1.006,3522
3,7,0.51075,0.961,4785
3,8,0.518,-0.25800000000000006,4422
3,9,0.4345,-1.4649999999999999,792
3,10,0.511,0.575,3753
3,11,0.48025,0.02849999999999997,2972
3,12,0.50975,4.2255,624
3,13,0.501,0.48749999999999993,2478
3,14,0.4775,-1.0742500000000001,5056
3,15,0.50925,0.40674999999999994,1649
3,16,0.51575,2.04725,1321
3,17,0.49875,-0.20600000000000002,1932
3,18,0.45675,0.41325,453
3,19,0.50525,1.6847500000000002,2568
3,20,0.51875,-0.15125,1917
3,21,0.40249999999999997,-2.60775,1111
3,22,0.5055000000000001,-0.29799999999999993,3361
3,23,0.4815,-0.90525,837
3,25,0.52625,0.5935,5876
3,26,0.48675,-0.70075,4678
3,27,0.50675,-2.1365,1942
3,28,0.478,-1.6757499999999999,1233
3,29,0.528,0.30074999999999996,2595
3,30,0.516,1.282,2935
3,31,0.5595,0.6945,4315
3,32,0.52225,2.385,846
3,33,0.5035000000000001,-1.98125,608
3,34,0.4905,-1.0885,623
3,35,0.471,-0.8967499999999999,3768
3,36,0.5095000000000001,-0.25275000000000003,2608
